 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =   6, NELEC =   0,   projectile: electron
 #  Kinetic energy = 5.59999E+06 a.u. = 1.52383E+08 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   217  1.49544E-05 -2.43186E+00 -2.43186E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   218  1.52216E-05 -2.47214E+00 -2.47214E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   219  1.54912E-05 -2.51260E+00 -2.51260E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   220  1.57630E-05 -2.55322E+00 -2.55322E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   221  1.60371E-05 -2.59400E+00 -2.59400E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   222  1.63135E-05 -2.63493E+00 -2.63493E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   223  1.65921E-05 -2.67599E+00 -2.67599E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   224  1.68729E-05 -2.71717E+00 -2.71717E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   225  1.71559E-05 -2.75847E+00 -2.75847E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   226  1.74411E-05 -2.79987E+00 -2.79987E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   227  1.77284E-05 -2.84135E+00 -2.84135E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   228  1.80178E-05 -2.88292E+00 -2.88292E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   229  1.83093E-05 -2.92454E+00 -2.92454E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   230  1.86029E-05 -2.96623E+00 -2.96623E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   231  1.88985E-05 -3.00795E+00 -3.00795E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   232  1.91962E-05 -3.04970E+00 -3.04970E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   233  1.94959E-05 -3.09147E+00 -3.09147E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   234  1.97976E-05 -3.13325E+00 -3.13325E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   235  2.01013E-05 -3.17502E+00 -3.17502E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   236  2.04069E-05 -3.21677E+00 -3.21677E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   237  2.07144E-05 -3.25849E+00 -3.25849E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   238  2.10238E-05 -3.30017E+00 -3.30017E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   239  2.13351E-05 -3.34179E+00 -3.34179E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   240  2.16483E-05 -3.38335E+00 -3.38335E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   241  2.19633E-05 -3.42482E+00 -3.42482E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   242  2.22801E-05 -3.46620E+00 -3.46620E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   243  2.25987E-05 -3.50748E+00 -3.50748E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   244  2.29191E-05 -3.54865E+00 -3.54865E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   245  2.32412E-05 -3.58968E+00 -3.58968E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   246  2.35651E-05 -3.63057E+00 -3.63057E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   247  2.38907E-05 -3.67131E+00 -3.67131E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   248  2.42180E-05 -3.71189E+00 -3.71189E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   249  2.45470E-05 -3.75229E+00 -3.75229E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   250  2.48776E-05 -3.79250E+00 -3.79250E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   251  2.52098E-05 -3.83252E+00 -3.83252E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   252  2.55437E-05 -3.87232E+00 -3.87232E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   253  2.58792E-05 -3.91190E+00 -3.91190E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   254  2.62162E-05 -3.95124E+00 -3.95124E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   255  2.65548E-05 -3.99034E+00 -3.99034E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   256  2.68950E-05 -4.02919E+00 -4.02919E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   257  2.72367E-05 -4.06777E+00 -4.06777E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   258  2.75799E-05 -4.10607E+00 -4.10607E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   259  2.79245E-05 -4.14408E+00 -4.14408E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   260  2.82707E-05 -4.18180E+00 -4.18180E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   261  2.86183E-05 -4.21921E+00 -4.21921E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   262  2.89673E-05 -4.25630E+00 -4.25630E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   263  2.93178E-05 -4.29306E+00 -4.29306E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   264  2.96696E-05 -4.32949E+00 -4.32949E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   265  3.00228E-05 -4.36557E+00 -4.36557E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   266  3.03774E-05 -4.40130E+00 -4.40130E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   267  3.07334E-05 -4.43666E+00 -4.43666E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   268  3.10907E-05 -4.47166E+00 -4.47166E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   269  3.14493E-05 -4.50627E+00 -4.50627E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   270  3.18092E-05 -4.54050E+00 -4.54050E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   271  3.21704E-05 -4.57433E+00 -4.57433E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   272  3.25329E-05 -4.60776E+00 -4.60776E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   273  3.28966E-05 -4.64079E+00 -4.64079E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   274  3.32616E-05 -4.67340E+00 -4.67340E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   275  3.36278E-05 -4.70558E+00 -4.70558E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   276  3.39952E-05 -4.73735E+00 -4.73735E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   277  3.43639E-05 -4.76868E+00 -4.76868E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   278  3.47337E-05 -4.79957E+00 -4.79957E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   279  3.51046E-05 -4.83002E+00 -4.83002E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   280  3.54768E-05 -4.86002E+00 -4.86002E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   281  3.58501E-05 -4.88957E+00 -4.88957E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   282  3.62245E-05 -4.91867E+00 -4.91867E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   283  3.66000E-05 -4.94731E+00 -4.94731E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   284  3.69767E-05 -4.97548E+00 -4.97548E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   285  3.73544E-05 -5.00319E+00 -5.00319E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   286  3.77332E-05 -5.03044E+00 -5.03044E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   287  3.81131E-05 -5.05722E+00 -5.05722E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   288  3.84940E-05 -5.08352E+00 -5.08352E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   289  3.88760E-05 -5.10936E+00 -5.10936E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   290  3.92590E-05 -5.13472E+00 -5.13472E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   291  3.96430E-05 -5.15961E+00 -5.15961E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   292  4.00280E-05 -5.18402E+00 -5.18402E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   293  4.04141E-05 -5.20796E+00 -5.20796E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   294  4.08011E-05 -5.23143E+00 -5.23143E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   295  4.11890E-05 -5.25442E+00 -5.25442E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   296  4.15780E-05 -5.27694E+00 -5.27694E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   297  4.19679E-05 -5.29899E+00 -5.29899E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   298  4.23587E-05 -5.32057E+00 -5.32057E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   299  4.27505E-05 -5.34168E+00 -5.34168E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   300  4.31432E-05 -5.36232E+00 -5.36232E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   301  4.35367E-05 -5.38250E+00 -5.38250E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   302  4.39312E-05 -5.40223E+00 -5.40223E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   303  4.43266E-05 -5.42149E+00 -5.42149E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   304  4.47229E-05 -5.44030E+00 -5.44030E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   305  4.51200E-05 -5.45866E+00 -5.45866E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   306  4.55180E-05 -5.47657E+00 -5.47657E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   307  4.59168E-05 -5.49404E+00 -5.49404E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   308  4.63165E-05 -5.51107E+00 -5.51107E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   309  4.67170E-05 -5.52767E+00 -5.52767E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   310  4.71183E-05 -5.54384E+00 -5.54384E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   311  4.75204E-05 -5.55958E+00 -5.55958E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   312  4.79234E-05 -5.57491E+00 -5.57491E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   313  4.83271E-05 -5.58982E+00 -5.58982E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   314  4.87316E-05 -5.60432E+00 -5.60432E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   315  4.91369E-05 -5.61842E+00 -5.61842E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   316  4.95430E-05 -5.63212E+00 -5.63212E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   317  4.99498E-05 -5.64543E+00 -5.64543E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   318  5.03574E-05 -5.65836E+00 -5.65836E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   319  5.07657E-05 -5.67091E+00 -5.67091E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   320  5.11748E-05 -5.68308E+00 -5.68308E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   321  5.15846E-05 -5.69489E+00 -5.69489E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   322  5.19951E-05 -5.70634E+00 -5.70634E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   323  5.24064E-05 -5.71744E+00 -5.71744E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   324  5.28183E-05 -5.72819E+00 -5.72819E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   325  5.32309E-05 -5.73861E+00 -5.73861E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   326  5.36443E-05 -5.74869E+00 -5.74869E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   327  5.40583E-05 -5.75845E+00 -5.75845E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   328  5.44730E-05 -5.76788E+00 -5.76788E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   329  5.48883E-05 -5.77701E+00 -5.77701E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   330  5.53044E-05 -5.78584E+00 -5.78584E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   331  5.57211E-05 -5.79436E+00 -5.79436E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   332  5.61384E-05 -5.80260E+00 -5.80260E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   333  5.65564E-05 -5.81055E+00 -5.81055E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   334  5.69750E-05 -5.81823E+00 -5.81823E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   335  5.73942E-05 -5.82564E+00 -5.82564E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   336  5.78141E-05 -5.83279E+00 -5.83279E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   337  5.82346E-05 -5.83968E+00 -5.83968E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   338  5.86557E-05 -5.84632E+00 -5.84632E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   339  5.90774E-05 -5.85273E+00 -5.85273E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   340  5.94997E-05 -5.85890E+00 -5.85890E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   341  5.99226E-05 -5.86484E+00 -5.86484E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   342  6.03461E-05 -5.87056E+00 -5.87056E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   343  6.07701E-05 -5.87606E+00 -5.87606E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   344  6.11948E-05 -5.88136E+00 -5.88136E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   345  6.16200E-05 -5.88645E+00 -5.88645E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   346  6.20458E-05 -5.89135E+00 -5.89135E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   347  6.24721E-05 -5.89606E+00 -5.89606E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   348  6.28990E-05 -5.90059E+00 -5.90059E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   349  6.33264E-05 -5.90494E+00 -5.90494E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   350  6.37544E-05 -5.90911E+00 -5.90911E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   351  6.41829E-05 -5.91312E+00 -5.91312E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   352  6.46120E-05 -5.91697E+00 -5.91697E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   353  6.50416E-05 -5.92067E+00 -5.92067E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   354  6.54717E-05 -5.92422E+00 -5.92422E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   355  6.59023E-05 -5.92762E+00 -5.92762E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   356  6.63334E-05 -5.93088E+00 -5.93088E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   357  6.67651E-05 -5.93401E+00 -5.93401E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   358  6.71972E-05 -5.93701E+00 -5.93701E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   359  6.76298E-05 -5.93988E+00 -5.93988E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   360  6.80630E-05 -5.94264E+00 -5.94264E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   361  6.84966E-05 -5.94528E+00 -5.94528E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   362  6.89307E-05 -5.94780E+00 -5.94780E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   363  6.93653E-05 -5.95022E+00 -5.95022E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   364  6.98004E-05 -5.95254E+00 -5.95254E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   365  7.02359E-05 -5.95475E+00 -5.95475E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   366  7.06719E-05 -5.95688E+00 -5.95688E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   367  7.11084E-05 -5.95890E+00 -5.95890E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   368  7.15453E-05 -5.96085E+00 -5.96085E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   369  7.19827E-05 -5.96270E+00 -5.96270E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   370  7.24205E-05 -5.96448E+00 -5.96448E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   371  7.28588E-05 -5.96617E+00 -5.96617E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   372  7.32975E-05 -5.96780E+00 -5.96780E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   373  7.37367E-05 -5.96934E+00 -5.96934E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   374  7.41762E-05 -5.97082E+00 -5.97082E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   375  7.46163E-05 -5.97224E+00 -5.97224E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   376  7.50567E-05 -5.97359E+00 -5.97359E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   377  7.54976E-05 -5.97488E+00 -5.97488E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   378  7.59389E-05 -5.97611E+00 -5.97611E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   379  7.63806E-05 -5.97728E+00 -5.97728E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   380  7.68227E-05 -5.97840E+00 -5.97840E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   381  7.72652E-05 -5.97947E+00 -5.97947E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   382  7.77082E-05 -5.98049E+00 -5.98049E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   383  7.81515E-05 -5.98146E+00 -5.98146E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   384  7.85952E-05 -5.98239E+00 -5.98239E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   385  7.90393E-05 -5.98327E+00 -5.98327E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   386  7.94838E-05 -5.98411E+00 -5.98411E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   387  7.99288E-05 -5.98491E+00 -5.98491E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   388  8.03740E-05 -5.98568E+00 -5.98568E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   389  8.08197E-05 -5.98640E+00 -5.98640E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   390  8.12657E-05 -5.98709E+00 -5.98709E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   391  8.17122E-05 -5.98775E+00 -5.98775E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   392  8.21590E-05 -5.98838E+00 -5.98838E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   393  8.26061E-05 -5.98898E+00 -5.98898E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   394  8.30536E-05 -5.98954E+00 -5.98954E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   395  8.35015E-05 -5.99008E+00 -5.99008E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   396  8.39498E-05 -5.99059E+00 -5.99059E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   397  8.43984E-05 -5.99108E+00 -5.99108E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   398  8.48473E-05 -5.99154E+00 -5.99154E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   399  8.52966E-05 -5.99198E+00 -5.99198E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   400  8.57463E-05 -5.99240E+00 -5.99240E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   401  8.61963E-05 -5.99280E+00 -5.99280E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   402  8.66466E-05 -5.99318E+00 -5.99318E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   403  8.70973E-05 -5.99353E+00 -5.99353E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   404  8.75483E-05 -5.99387E+00 -5.99387E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   405  8.79997E-05 -5.99420E+00 -5.99420E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   406  8.84513E-05 -5.99450E+00 -5.99450E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   407  8.89033E-05 -5.99479E+00 -5.99479E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   408  8.93557E-05 -5.99507E+00 -5.99507E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   409  8.98083E-05 -5.99533E+00 -5.99533E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   410  9.02613E-05 -5.99558E+00 -5.99558E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   411  9.07146E-05 -5.99581E+00 -5.99581E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   412  9.11682E-05 -5.99603E+00 -5.99603E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   413  9.16221E-05 -5.99625E+00 -5.99625E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   414  9.20764E-05 -5.99645E+00 -5.99645E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   415  9.25309E-05 -5.99663E+00 -5.99663E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   416  9.29858E-05 -5.99681E+00 -5.99681E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   417  9.34409E-05 -5.99699E+00 -5.99699E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   418  9.38964E-05 -5.99715E+00 -5.99715E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   419  9.43521E-05 -5.99730E+00 -5.99730E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   420  9.48082E-05 -5.99744E+00 -5.99744E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   421  9.52645E-05 -5.99758E+00 -5.99758E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   422  9.57211E-05 -5.99771E+00 -5.99771E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   423  9.61781E-05 -5.99784E+00 -5.99784E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   424  9.66353E-05 -5.99795E+00 -5.99795E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   425  9.70928E-05 -5.99806E+00 -5.99806E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   426  9.75505E-05 -5.99817E+00 -5.99817E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   427  9.80086E-05 -5.99827E+00 -5.99827E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   428  9.84669E-05 -5.99836E+00 -5.99836E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   429  9.89256E-05 -5.99845E+00 -5.99845E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   430  9.93844E-05 -5.99854E+00 -5.99854E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   431  9.98436E-05 -5.99862E+00 -5.99862E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   432  1.00303E-04 -5.99869E+00 -5.99869E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   433  1.00763E-04 -5.99876E+00 -5.99876E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   434  1.01223E-04 -5.99883E+00 -5.99883E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   435  1.01683E-04 -5.99890E+00 -5.99890E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   436  1.02143E-04 -5.99896E+00 -5.99896E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   437  1.02604E-04 -5.99902E+00 -5.99902E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   438  1.03065E-04 -5.99907E+00 -5.99907E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   439  1.03526E-04 -5.99912E+00 -5.99912E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   440  1.03988E-04 -5.99917E+00 -5.99917E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   441  1.04450E-04 -5.99922E+00 -5.99922E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   442  1.04912E-04 -5.99926E+00 -5.99926E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
